,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
2223,111529 린넨 이지팬츠,GIORDANO,111529,2021S/S, 남 ,500회 이상,50개 미만,28,5,후기 18개 보기,  #여름바지 #캐주얼팬츠 #린넨팬츠 #바지  ,"36,417 ~ 39,800원"
2224,[X MUZIKTIGER] Cotton Baloon Pants_QUPNX22801BEX,LUCKYMARCHE,QUPNX22801BEX,2021F/W, 여 ,,,4,5,후기 1개 보기,  #LU #무직타이거  ,"118,035 ~ 129,000원"
2225,LOT.032 치노 트라우저 올리브,DEMIL,LOT.032O,2020F/W, 남 ,600회 이상,50개 미만,107,4.8,후기 29개 보기,  #캐주얼팬츠 #긴바지 #면바지 #치노팬츠 #치노 #CHINO  ,"129,015 ~ 141,000원"
2226,[오리지널스]21SS VENTI ONE TUCK PANTS LIGHT BRICK,BESLOW,BSL21SCOSIPOPALIBR,2021S/S, 남 ,400회 이상,50개 미만,113,4.8,후기 97개 보기,  #셋업 #와이드 #팬츠 #와이드팬츠 #치노팬츠 #면바지 #바지  ,"24,500원"
2227,CP-800 Linen wide cargo pants_Khaki,HALBKREIS,CP-800_KH,2022S/S, 남 ,,,6,,,  #밴딩팬츠 #여름바지 #밴딩 #리넨 #린넨 #와이드팬츠 #와이드  ,"47,580 ~ 52,000원"
2228,스트레이트 크롭 팬츠 크림,TOATEE,21SS-m01cpt,2021S/S, 남 ,,,31,,,  #팬츠 #남성하의 #캐주얼 #캐주얼팬츠 #데일리  ,"33,378 ~ 36,480원"
2229,인벨트 테이퍼드 팬츠 5종 카키 SJLP1219,FP142,1987181,2020F/W, 남 ,,,17,4.6,후기 25개 보기,  #테이퍼드 #팬츠 #밴딩팬츠 #코튼팬츠  ,"22,509 ~ 24,600원"
2230,Cutting Bootcut Cotton Pants_Oatmeal,NICK&NICOLE,N_20FW,100회이상, 여 ,100회 이상,,136,4,후기 11개 보기,  #치노팬츠 #바지 #크림진 #세미와이드 #커팅 #코튼팬츠 #팬츠  ,"49,044 ~ 53,600원"
2231,L3 밴딩 벨크로 와이드팬츠_BLACK,LIFEWORK,LW222WL440_BLACK,2022S/S, 남 ,,,12,5,후기 2개 보기,  #면팬츠 #남자바지 #와이드팬츠 #밴딩팬츠 #치노팬츠 #와이드핏 #캐주얼팬츠  ,"90,585 ~ 99,000원"
2232,이지 와이드 벌룬팬츠(올리브),CONICHIWA BONJOUR,CB22SWBPOV,2022S/S, 남 ,,,0,,,  #와이드팬츠 #와이드핏 #테이퍼드핏 #벌룬핏 #벌룬팬츠 #와이드벌룬팬츠  ,"63,135 ~ 69,000원"
2233,WIDE CROPPED PANTS_BLACK,OUTSTANDING,21SS_BOT_015,2021S/S, 남 ,800회 이상,50개 미만,105,4.8,후기 61개 보기,  #와이드 #캐주얼팬츠 #와이드팬츠 #밴딩팬츠 #긴바지 #코튼 #남성  ,"53,088 ~ 55,300원"
2234,CP-791 퍼스널 스탠다드 와이드 팬츠_Beige,HALBKREIS,CP-791_BG,2022S/S, 남 ,,,23,5,후기 1개 보기,  #코튼팬츠 #면바지 #와이드팬츠 #와이드핏 #와이드 #셋업 #셋업팬츠  ,"44,835 ~ 49,000원"
2235,[패키지] 실링 롱팬츠 4종 패키지 KHLP1235,FP142,1865124,300회이상, 남 ,300회 이상,50개 미만,64,4.6,후기 21개 보기,  #기모팬츠 #밴딩팬츠 #베이직팬츠 #코튼팬츠 #패키지 #팬츠  ,"51,148 ~ 55,900원"
2236,벨트 퍼티그 팬츠 (크림),BLAKOON,BNCF20SSPT02,100회이상, 남 ,100회 이상,,71,4.8,후기 18개 보기,  #아메카지 #코튼팬츠 #팬츠 #퍼티그 #퍼티그팬츠  ,"63,135 ~ 69,000원"
2237,카키 워싱 밴딩 와이드 팬츠 (261321EY1H),8SECONDS,261321EY1H,2021S/S, 남 ,,50개 미만,41,4.7,후기 9개 보기,  #261321EY1H  ,"24,950원"
2238,팬츠 코듀로이 20FW Black,GRAMICCI,GMP-20F018,500회이상, 남 ,500회 이상,50개 미만,55,4.7,후기 87개 보기,  #그라미치팬츠 #밴딩바지 #면바지 #밴딩팬츠 #코듀로이팬츠  ,"88,480 ~ 96,700원"
2239,로직 워싱 코튼 팬츠 베이지 MSLP4271,PERSTEP,1812001,2019F/W, 남 ,200회 이상,,29,4.2,후기 15개 보기,  #면바지 #베이직 #워싱팬츠 #코튼팬츠 #팬츠 #베이지  ,"17,500원"
2240,Walk Away Fatigue Pants (Astra Navy),ASTLAY,P#001,2022S/S, 남 ,100회 이상,,10,,,  #스탠다드핏 #팬츠 #면팬츠 #캐주얼팬츠 #코튼팬츠 #남자바지 #스탠다드  ,"98,820 ~ 108,000원"
2241,와이드 무릎 절개 다트 팬츠,Gachi.,HG1SPT12BE,2021F/W, 남 ,700회 이상,50개 미만,195,4.7,후기 11개 보기,  #캐주얼팬츠 #코튼팬츠 #배기팬츠 #패밀리세일 #하루특가 #봄신상  ,"58,926 ~ 64,400원"
2242,코듀로이 비치 팬츠 (카키),PLASTICPRODUCT,21SSPPP3,2021S/S, 남 ,,,11,5,후기 5개 보기,  #코듀로이 #코듀로이팬츠 #와이드 #남성팬츠  ,"126,270 ~ 138,000원"
2243,BDU Fatigue Pants (Black),OVERCAST,OAP14L016,2020F/W, 남 ,100회 이상,,96,4.8,후기 33개 보기,  #치노팬츠 #코튼팬츠 #남자바지 #긴바지 #바지 #레벨컬렉션 #팬츠  ,"56,364 ~ 61,600원"
2244,기모 와이드 코튼 팬츠 CP 414 CH,HALBKREIS,CP-414_CH,1.1천회이상, 남 ,1.1천 회 이상,50개 미만,71,4.4,후기 52개 보기,  #기모 #면바지 #와이드  ,"48,495 ~ 53,000원"
2245,코튼 카고 팬츠 카키,WHATITISNT,MG2201PT01KH,2022S/S, 남 ,400회 이상,,42,5,후기 1개 보기,  #코튼팬츠 #카고팬츠 #바지 #팬츠 #와이드팬츠  ,"71,100원"
2246,로우 세미 와이드 코튼팬츠 카키 HOLP5137,DYCLEZ,1887206,2020S/S, 남 ,100회 이상,50개 미만,47,4.7,후기 53개 보기,  #베이직팬츠 #세미와이드팬츠 #세미와이드핏 #코튼팬츠 #팬츠  ,"27,907 ~ 30,500원"
2247,슬림 핏 트윌 치노 팬츠 [그레이],PANICALE,F-SCPT57,2020S/S, 남 ,,,1,,,  #코튼팬츠 #캐주얼팬츠 #팬츠 #면바지 #긴바지 #바지 #치노팬츠  ,"126,270 ~ 138,000원"
2248,남성) 슬림 하프밴딩 치노 팬츠_MSC2PP1001,TOPTEN,MSC2PP1001,2022S/S, 남 ,,,2,5,후기 1개 보기,,"36,508 ~ 39,900원"
2249,플리츠 밴딩 팬츠 블랙,FALLETT,FA2201PT02BK,2022S/S, 남 ,,,32,5,후기 2개 보기,  #바지 #팬츠 #코튼팬츠 #밴딩팬츠 #플리츠 #플리츠팬츠 #슬랙스 #썸머컬렉션  ,"57,828 ~ 63,200원"
2250,아이보리 원턱 스트링 밴딩 팬츠 (260Y21EY20),8SECONDS,260Y21EY20,2020F/W, 남 ,,,46,5,후기 1개 보기,  #260Y21EY20 #바지 #단품  ,"24,950원"
2251,WKND EXPRESS PANTS (YELLOW),WKNDRS,WK21SSPT03YE,2021S/S, 남 ,400회 이상,50개 미만,156,4.5,후기 11개 보기,  #남자데님 #데님팬츠 #와이드팬츠 #스트레이트 #데일리 #남성하의 #와이드데님  ,"69,814 ~ 76,300원"
2252,unisex crop pants khaki,MALEN,252,2022F/W, 남 ,,,42,4,후기 1개 보기,  #캐주얼팬츠 #면팬츠 #와이드팬츠 #코튼팬츠 #면바지 #와이드핏 #밴딩팬츠  ,"107,970 ~ 118,000원"
2253,French M47 Field Pants - Brown,YMCL KY,YMCLKY,2020F/W, 남 ,100회 이상,,76,5,후기 20개 보기,,"93,696 ~ 102,400원"
2254,아가일 코튼 팬츠 / 와인,UNALLOYED,P0000EFI,2021F/W, 남 ,,,79,5,후기 18개 보기,  #21FW컬렉션 #긴바지 #캐주얼팬츠 #남성팬츠 #코튼팬츠 #면팬츠 #면바지  ,"79,605 ~ 87,000원"
2255,TIRED BANDING PANTS - GREEN,BROWNBREATH,BGFMPL005GN,2021F/W, 남 ,600회 이상,50개 이상,226,4.8,후기 23개 보기,  #밴딩팬츠  ,"55,300원"
2256,프리미엄 소프트 코튼 이지 카고 팬츠 MFOJP002-WT,MASSNOUN,MFOJP002-WT,2021F/W, 남 ,900회 이상,50개 미만,217,4.8,후기 13개 보기,  #카고팬츠 #카고조거팬츠 #코튼팬츠 #와이드팬츠 #트랙팬츠  ,"75,840 ~ 79,000원"
2257,자이언트핏 블랜디드 울팬츠(브라운),TAKEASY,T21PT028,2021F/W, 남 ,600회 이상,50개 미만,122,4.6,후기 61개 보기,,"26,901 ~ 29,400원"
2258,코튼 벌룬 와이드 이지 팬츠(베이지),POWIT,PW-22SU3,2022S/S, 남 ,,,26,5,후기 1개 보기,  #바지 #트레이닝바지 #와이드팬츠 #치노팬츠 #벌룬팬츠 #여름바지 #트레이닝팬츠  ,"27,358 ~ 29,900원"
2259,드로우스트링 이지 팬츠 (베이지),COOR,C21SPT10K-BEG,2021S/S, 남 ,500회 이상,50개 미만,148,4.9,후기 89개 보기,  #바지 #팬츠 #편안한바지 #스트링팬츠 #드로우스트링팬츠 #팬츠컬렉션  ,"76,500원"
2260,워시드 퍼티그 코튼 팬츠 CP W707 BG,HALBKREIS,CP-W707_BG,2019S/S, 남 ,500회 이상,,95,4.7,후기 54개 보기,  #면바지 #와이드 #와이드팬츠  ,"44,835 ~ 49,000원"
2261,LINEN FATIGUE 팬츠 olive,CAPITAL RADIO TUNES,CRTZUPT02UG4,500회이상, 남 ,500회 이상,,65,5,후기 1개 보기,  #린넨바지 #마바지 #패밀리세일  ,"64,416 ~ 67,100원"
2262,카고 와이드 팬츠 카키,TENER,0,2021S/S, 남 ,,,46,4.3,후기 4개 보기,  #밴딩팬츠 #와이드 #와이드팬츠 #카고팬츠 #카고바지 #면바지 #면팬츠  ,"54,442 ~ 59,500원"
2263,울 세미 와이드 벨티드 팬츠 라이트베이지,SUARE,1633708,2022S/S, 남 ,800회 이상,50개 미만,302,4.9,후기 125개 보기,  #와이드팬츠 #세미와이드 #슬랙스 #벨트 #남자바지 #팬츠 #와이드슬랙스 #와이드  ,"45,456 ~ 49,680원"
2264,데일리 테이퍼드 밴딩 팬츠 블랙,TLEYOUNG,22SS-TYP15,2022S/S, 남 ,400회 이상,,14,,,,"50,416 ~ 55,100원"
2265,남성 체크 스판 4단계 기장 팬츠_ZA5PT051_MBR,210EDIT,ZA5PT051,2020F/W, 남 ,200회 이상,,32,4.7,후기 33개 보기,  #남자팬츠 #베이직팬츠 #슬랙스팬츠 #남성팬츠 #테이퍼드팬츠 #사계절팬츠 #테이퍼드핏슬랙스  ,"38,338 ~ 41,900원"
2266,리넨 스트링 팬츠 - 블랙,QUARK AROUND,20SS LSP BLK,2020S/S, 남 ,,,12,5,후기 10개 보기,  #리넨팬츠 #밴딩슬렉스 #스트링팬츠 #여름바지  ,"54,442 ~ 59,500원"
2267,스모키 진,GATELESS,c #001,2022S/S, 여 ,,,211,4.9,후기 8개 보기,  #캐주얼팬츠 #스트레이트 #와이드데님 #워싱진 #와이드청바지 #데님팬츠 #데님컬렉션  ,"63,135 ~ 69,000원"
2268,[슬로우보이]21FW WIDE FIT CHINO PANTS KHAKI,BESLOW,SWB21FWIFICHPAKH,2021F/W, 남 ,800회 이상,100개 이상,392,4.9,후기 127개 보기,  #와이드 #코튼팬츠 #팬츠 #캐주얼팬츠 #치노팬츠 #와이드팬츠  ,"53,088 ~ 55,300원"
2269,NEW 썸머 바이오 워싱 하프 밴딩 치노_BLACK,THEY,00000678,2022S/S, 남 ,,,3,5,후기 2개 보기,  #여름바지 #코튼팬츠 #면팬츠 #면바지 #치노팬츠 #밴딩팬츠 #캐주얼팬츠  ,"36,508 ~ 39,900원"
2270,[22SS] 몬도 코튼 벌룬 팬츠 네이비 DELP4473,PERSTEP,2211645,2022S/S, 남 ,,50개 미만,77,4.9,후기 20개 보기,  #와이드팬츠 #바지 #치노팬츠 #코튼팬츠 #면바지 #면팬츠 #팬츠  ,"39,894 ~ 43,600원"
2271,H핀턱 와이드 팬츠 카키,TENER,0,2020F/W, 남 ,100회 이상,,15,5,후기 5개 보기,  #와이드 #10부 #주름 #밴딩팬츠 #캐주얼팬츠 #데일리팬츠 #와이드팬츠  ,"49,410 ~ 54,000원"
2272,피그먼트 자이언트팬츠(빈티지네이비),TAKEASY,T22PT008,2022S/S, 남 ,800회 이상,,45,4.2,후기 19개 보기,  #밴딩팬츠 #와이드핏 #와이드팬츠 #캐주얼팬츠 #팬츠 #코튼팬츠 #바지  ,"43,188 ~ 47,200원"
2273,로고포인트 여성 트렁크팬츠 (D/GREY),DISCOVERY EXPEDITION,DWSBA4131-DG,2021S/S, 여 ,,,51,,,  #디스커버리 #트렁크팬츠 #바지 #반바지 #숏팬츠 #로고포인트  ,"53,400원"
2274,댐프 NO PLAN 구름 로고 남녀공용 밴딩 반바지_화이트,DAMP,21D_SS_CLOUD_SHORTS_WH,2021S/S, 남 ,,,62,,,  #반바지 #밴딩팬츠 #여름바지 #밴딩반바지 #하프팬츠 #숏팬츠 #쇼츠  ,"53,985 ~ 59,000원"
2275,TIE DYE 쇼츠 Black,CRITIC,CTTOUSP02UC6,2021S/S, 남 ,200회 이상,,176,5,후기 1개 보기,  #반바지 #숏팬츠 #팬츠 #바지 #밴딩 #스트릿 #타이다이 #21S/S컬렉션 #패밀리세일 #업데이트  ,"37,500원"
2276,pt1201 밴딩 하프 팬츠-챠콜네이비,THOMASMORE,pt1201,2021S/S, 남 ,500회 이상,,41,5,후기 10개 보기,,"73,700원"
2277,고 홈 카펜터 하프데님 (블랙),LONG VACATION,2,2021S/S, 남 ,100회 이상,,31,5,후기 3개 보기,  #남자반바지 #캐주얼팬츠 #쇼트팬츠 #팬츠 #쇼츠 #여름바지 #반바지추천  ,"108,885 ~ 119,000원"
2278,DSBA#3362 프리콘 데님반바지,DIEPHOD,3362,2021S/S, 여 ,200회 이상,,93,4,후기 2개 보기,  #팬츠 #쇼츠 #반바지 #숏팬츠 #청바지 #바지 #신상  ,"52,416 ~ 54,600원"
2279,와이드 버뮤다 팬츠 올리브,ADD,ASS21,2021S/S, 남 ,100회 이상,50개 미만,98,5,후기 8개 보기,,"63,985 ~ 67,000원"
2280,라이트 그레이 시어서커 밴딩 쇼트 팬츠 (421525LY72),8SECONDS,421525LY72,2021S/S, 남 ,,,17,,,  #421525LY72 #반바지  ,"14,950원"
2281,시그니쳐 심볼 나일론 하프 팬츠[그레이],HALF PENNI,hp45,2021S/S, 남 ,300회 이상,,40,5,후기 1개 보기,  #쇼츠 #팬츠 #밴딩팬츠 #숏팬츠 #반바지 #바지 #하프팬츠  ,"38,880 ~ 40,500원"
2282,브림풀 와이드 밴딩 쇼츠_Cream,LAFUDGE FOR WOMAN,m1037_685219,2021S/S, 여 ,1.7천 회 이상,50개 이상,161,4.6,후기 83개 보기,  #밴딩팬츠 #숏팬츠 #반바지 #여름바지 #밴딩반바지 #쇼츠  ,
2283,자카드 울 와이드 쇼츠 apa407m(BLACK),ANDERSSON BELL,A21SSPAM407_BK,2021S/S, 남 ,1.3천 회 이상,50개 미만,122,5,후기 25개 보기,  #반바지 #팬츠 #쇼츠 #숏팬츠 #바지  ,"216,000 ~ 225,000원"
2284,여성 버뮤다 팬츠-ACRG2522E03,CHASECULT,ACRG2522E03,2021S/S, 여 ,400회 이상,50개 미만,62,4.6,후기 9개 보기,,"23,904 ~ 24,900원"
2285,Checkerboard Shorts White Black,LOCALS ONLY,LC20,2021S/S, 남 ,200회 이상,,48,5,후기 1개 보기,  #남자반바지 #숏팬츠 #하프팬츠 #반바지추천 #밴딩팬츠 #여름바지 #팬츠  ,"99,735 ~ 109,000원"
2286,버뮤다 구르카 숏츠[샌드],OWENER,Bermuda Gurkha Shorts [Sand],2022S/S, 남 ,300회 이상,,40,,,  #구르카팬츠 #캐주얼팬츠 #여름바지 #하프팬츠 #반바지 #오웨너 #OWENER  ,"76,860 ~ 84,000원"
2287,x 이스트로그 기어 쇼츠 Black,GRAMICCI,320918_mu,2021S/S, 남 ,400회 이상,50개 미만,126,4.9,후기 54개 보기,  #그라미치×이스트로그  ,"123,195 ~ 129,000원"
2288,클래식 치노팬츠 베이지,MEVERICK,89,2022S/S, 남 ,200회 이상,,19,5,후기 2개 보기,  #캐주얼팬츠 #코튼팬츠 #여름바지 #치노팬츠 #면팬츠 #면바지  ,"90,585 ~ 99,000원"
2289,Ripstop Cargo Pants BK,MARKM,MAFAB45220,600회이상, 남 ,600회 이상,,55,4.5,후기 6개 보기,  #면팬츠 #카고팬츠  ,"81,435 ~ 89,000원"
2290,와이드 팬츠_버터플라이화이트,YOUTHBATH,21PT15WH,2021S/S, 남 ,200회 이상,50개 미만,269,5,후기 6개 보기,  #바지 #면바지 #치노팬츠 #코튼팬츠 #와이드팬츠 #와이드핏  ,"39,200원"
2291,피그먼트 자이언트팬츠(카멜),TAKEASY,T22PT008,2022S/S, 남 ,,,60,4.2,후기 19개 보기,  #바지 #밴딩팬츠 #팬츠 #코튼팬츠 #와이드핏 #와이드팬츠 #캐주얼팬츠  ,"43,188 ~ 47,200원"
2292,SL 로고 섹션 스트링 카고 팬츠 MSNCP002-BK,MASSNOUN,MSNCP002-BK,2020ALL, 남 ,300회 이상,50개 미만,312,4.5,후기 55개 보기,  #바지 #조거팬츠 #카고바지 #카고조거팬츠 #카고팬츠 #테크웨어  ,"35,600원"
2293,NEW 썸머 바이오 워싱 히든 밴딩 치노_WHITE,THEY,00000662,2022S/S, 남 ,200회 이상,,21,5,후기 2개 보기,  #여름바지 #코튼팬츠 #면팬츠 #면바지 #치노팬츠 #밴딩팬츠 #캐주얼팬츠  ,"36,508 ~ 39,900원"
2294,린넨 와이드 밴딩팬츠 (아이보리),FFEFF STUDIO,1275816,2021F/W, 남 ,,,56,5,후기 2개 보기,  #밴딩팬츠 #린넨와이드팬츠 #린넨팬츠 #남자밴딩팬츠 #가을코디 #가을옷 #남자바지추천  ,"49,500원"
2295,[YOUTH][프리미엄]테이퍼드밴딩크롭데님팬츠_LI MWDP0151,MINDBRIDGE,MWDP0151,2022ALL, 남 ,300회 이상,50개 미만,59,4.7,후기 10개 보기,  #데님 #연청데님 #슬림진 #테이퍼드진 #크롭데님 #남자청바지 #기본데님 #22S/S신상품 #유스  ,"57,561 ~ 62,910원"
2296,포턱 와이드 리넨 팬츠_오트밀,JUN BY JUN K,JK22BPT003,2022S/S, 여 ,,,34,5,후기 1개 보기,  #린넨팬츠 #면바지 #와이드팬츠 #면팬츠 #캐주얼팬츠 #여름바지 #와이드핏  ,"97,996 ~ 107,100원"
2297,UTILITY NYLON PANTS BLACK,EXTRAORDINARY,581805,2022S/S, 남 ,700회 이상,50개 미만,128,5,후기 7개 보기,,"127,185 ~ 139,000원"
2298,[CONA 9394] 커버밴드 피그먼트 컬러 와이드루즈 데님 팬츠 (핑크),MILLIONCOR,974433,2022S/S, 여 ,600회 이상,,333,5,후기 8개 보기,  #데님 #데님팬츠 #청바지 #피그먼트 #피그먼트팬츠 #다잉 #바지  ,"53,665 ~ 58,650원"
2299,블루 메탈 데일리 스윔 쇼츠 (252525GZFP),8SECONDS,252525GZFP,2022S/S, 남 ,,,17,,,  #252525GZFP  ,"28,704 ~ 29,900원"
2300,W 제클린 7803 넌페이드 세미와이드핏 프레쉬인디고 데님팬츠,MAGOODGAN,MCB_7803_32_22A,400회이상, 여 ,400회 이상,,95,4.7,후기 24개 보기,  #생지데님 #물빠짐없는데님 #와이드팬츠 #22SS신상품발매 #와이드청바지 #와이드데님 #워싱진  ,"66,337 ~ 72,500원"
2301,VL8802 웰라이트 와이드 데님 (Standard Brush),REFLYPERKY,VL8802,2022S/S, 남 ,1.2천 회 이상,50개 이상,81,4.9,후기 49개 보기,  #스트레이트핏 #데님컬렉션 #청바지 #캐주얼팬츠 #와이드데님 #스트레이트 #워싱진  ,"48,586 ~ 53,100원"
2302,[CONA 1056] 커버밴드 크롭 스트레이트 데님 팬츠 (중청),MILLIONCOR,945348,2022S/S, 남 ,700회 이상,50개 미만,132,4.6,후기 18개 보기,  #캐주얼팬츠 #데님 #워싱진 #기본데님 #청바지 #팬츠 #스트레이트핏  ,"43,554 ~ 47,600원"
2303,블루 데님 랩 쇼츠 (322525LP8P),8SECONDS,322525LP8P,2022S/S, 여 ,,,88,,,,"38,304 ~ 39,900원"
2304,CLASSIC BERMUDA SHORTS BLACK_UDPA2B224BK,DUNST FOR WOMEN,UDPA2B224BK,2022S/S, 여 ,500회 이상,,68,4,후기 4개 보기,,"99,000원"
2305,세미 와이드 슬랙스 베이지,ESN,567_be,2021S/S, 남 ,,50개 미만,59,5,후기 1개 보기,  #슬랙스팬츠 #와이드슬랙스 #여름슬랙스 #와이드팬츠 #남자슬랙스 #퍼펙트슬랙스  ,"27,981 ~ 29,300원"
2306,IN#0119 뉴 레트로 데미지 라이트 블루 워싱 릴랙스 와이드,INROWS,IN#0119,2022S/S, 남 ,,,36,5,후기 9개 보기,  #데님팬츠 #워싱진 #청바지 #연청 #와이드팬츠 #와이드데님 #데님  ,"53,527 ~ 58,500원"
2307,DIRTY PAINTED DENIM [Painted],DEHO,22-DN-003,2022S/S, 남 ,700회 이상,,74,4.9,후기 13개 보기,  #바지 #와이드데님 #남자청바지 #데님 #데님팬츠 #팬츠 #데님컬렉션  ,"115,290 ~ 126,000원"
2308,젯 블랙 무파 진,HYPER DENIM,HD023,500회이상, 남 ,500회 이상,50개 미만,178,5,후기 33개 보기,,"86,010 ~ 94,000원"
2309,SLENDER 4A6 WSHD (PJOG1SL4A654A6),PLAC,PJOG1SL4A654A6,300회이상, 남 ,300회 이상,,39,4.5,후기 2개 보기,  #슬렌더  ,"99,735 ~ 109,000원"
2310,그라데이션 다잉 팬츠_민트,ROMANTIC CROWN,22RCSPBPTU002MT,2022S/S, 남 여 ,700회 이상,50개 미만,286,4.7,후기 16개 보기,  #팬츠 #데님 #데님팬츠 #바지 #청바지  ,"79,200원"
2311,[UNISEX]Back double tuck pants Black,EASTINDIGO,EI-21FWPNTS06,2021F/W, 여 ,300회 이상,50개 미만,102,5,후기 23개 보기,,"135,420 ~ 148,000원"
2312,NOT SOLID PANTS - BLACK,APARTMENT,NOT SOLID PANTS - BLACK,2021S/S, 남 ,,,51,5,후기 6개 보기,  #긴바지 #바지 #팬츠  ,"21,868 ~ 23,900원"
2313,우먼스 구르카 팬츠 Black,GRAMICCI,2001-FDJ,100회이상, 여 ,100회 이상,,49,4.7,후기 29개 보기,  #밴딩팬츠  ,"97,996 ~ 107,100원"
2314,린넨 와이드 크롭 팬츠 네이비,UNI APPAREL,ua20ss_ln_wd_nv,2020S/S, 남 ,400회 이상,,56,4.6,후기 32개 보기,,"21,868 ~ 23,900원"
2315,에센셜 2-PACK 스웻 쇼츠,COVERNAT,CO2201SOE1BK,2022S/S, 남 여 ,300회 이상,300개 이상,"1,484",4.8,후기 61개 보기,  #바지 #반바지 #스웻팬츠 #팬츠 #쇼츠 #트레이닝팬츠 #레귤러 #에센셜라인 #썸머컬렉션  ,"52,474 ~ 62,100원"
2316,퓨어 린넨 와이드 투턱 쇼츠 하프밴딩 내추럴(크림),ASP,77pt063na,2022S/S, 남 ,,,23,5,후기 6개 보기,  #여름바지 #하프팬츠 #남자반바지 #쇼츠팬츠 #밴딩반바지 #린넨반바지 #반바지  ,"52,155 ~ 57,000원"
2317,OG WIDE DENIM PANTS _ INDIGO,FRIZMWORKS,FZWOGPT028,2020S/S, 남 ,1.4천 회 이상,50개 미만,429,4.6,후기 90개 보기,  #데님팬츠 #바지 #와이드핏 #청바지 #미드세일 #OG라인  ,"51,286 ~ 56,050원"
2318,22 AP 테이퍼드 데님 (CANVAS CREAM),AMOUPRE,2371042,2022S/S, 남 ,,,11,5,후기 1개 보기,  #데님팬츠 #남자청바지 #데님 #청바지 #바지 #세미와이드 #크림진  ,"99,735 ~ 109,000원"
2319,레귤러핏 쿨 데님팬츠(블루),PALETOT,2005121,2020S/S, 남 ,400회 이상,,116,4.3,후기 20개 보기,  #남자청바지 #데님 #시원한 #청바지 #편안한  ,"37,789 ~ 41,300원"
2320,프론트 심 크리스 크롭 진스 다크블루,COSTUME O’CLOCK,COOSPT138D.BLUE,2020S/S, 남 ,600회 이상,,145,4.7,후기 482개 보기,  #데님 #데님팬츠 #스탠다드 #슬림진 #워싱데님 #진  ,"40,717 ~ 44,500원"
2321,트레이닝 돌핀 숏 팬츠(2컬러),CHUACHU,chuP00000IB_2,2021S/S, 여 ,400회 이상,50개 미만,162,4.7,후기 13개 보기,  #숏팬츠 #밴딩반바지 #트레이닝 #밴딩팬츠 #쇼트팬츠 #트레이닝반바지  ,"27,358 ~ 29,900원"
2322,[SM21 SOUNDSLIFE] Balloon Shorts Sky Blue,SOUNDSLIFE,SLPTBA008SL,2021S/S, 남 ,400회 이상,,72,5,후기 1개 보기,  #시티보이 #시티보이룩 #여름바지 #여름반바지 #이지팬츠 #벌룬팬츠 #와이드팬츠  ,"54,351 ~ 59,400원"
2323,샤인 비스코스 밴딩 하프 팬츠_실버그레이,INTEMPOMOOD,418050,2021S/S, 남 ,400회 이상,,98,5,후기 6개 보기,  #반바지 #숏팬츠  ,"37,789 ~ 41,300원"
2324,DRY PARK III SHORT PANTS BV6857 블랙,NIKE,BV6857-010,병행수입, 남 ,600회 이상,100개 이상,486,4.7,후기 30개 보기,  #나이키반바지 #반바지 #숏팬츠 #트레이닝반바지 #남자반바지 #여름바지  ,"26,500원"
2325,N212UBS640 유니 컬러 베이직 보드숏 ORANGE,NATIONALGEOGRAPHIC,1331840,2021S/S, 남 ,200회 이상,,26,4.8,후기 114개 보기,  #여름바지 #쇼츠 #반바지추천 #반바지 #쇼트팬츠 #숏팬츠 #21S/S컬렉션  ,"40,297 ~ 47,200원"
2326,cotton fatigue shorts (womens) forest,UNIFORM BRIDGE,UB-2487,2021S/S, 여 ,500회 이상,,200,4.4,후기 14개 보기,  #유니폼브릿지포우먼 #여자반바지 #퍼티그  ,"51,035 ~ 59,000원"
2327,Muse half pants - red,POTENT STAR,PS - 1,2021S/S, 여 ,,,31,,,  #밴딩반바지 #밴딩팬츠 #팬츠 #하프팬츠 #반바지 #쇼츠 #숏팬츠  ,"68,256 ~ 71,100원"
